BioID,Normal1,Normal2,Normal3,Normal4,Normal5,Normal6,Normal7,Normal8,Normal9
miRNA1,1217.14864,1264.215655,1095.339941,1040.43188,880.2106935,798.6593906,1393.152101,1316.266488,1172.970973
miRNA2,1397.70751,2336.728384,1416.453504,1510.945661,867.9000545,830.0060902,3753.886456,4252.623876,1793.695726
miRNA3,772.8958812,796.5907993,671.4192685,636.9239749,538.5904593,571.0550933,875.3985587,871.0857023,557.4005191
miRNA4,3309.81295,3003.50094,2962.367812,3463.688298,2748.350172,2759.872467,3722.003373,3625.699182,3318.631624
miRNA5,23.38172414,26.52200675,27.92291854,35.34375814,16.92712872,31.34669963,27.72441991,29.37275287,30.92578838
miRNA6,35.07258621,39.55036095,49.49971923,42.70704109,35.39308733,65.41919923,52.67639783,44.0591293,38.28907132
miRNA7,5972.731533,6193.121226,6415.925146,5250.757069,4559.552946,3613.047857,4185.694296,3390.717159,5867.80018
miRNA8,1297.68569,1319.586161,1389.799809,1134.681902,1049.481981,1296.117885,1305.127067,1516.368367,1490.328468
miRNA9,3850.190575,3700.983188,3591.902703,4169.090804,4454.912514,3570.797958,3643.681887,4739.110096,4212.534174
miRNA10,727.4314176,635.5975653,586.3812893,329.1387477,455.4936456,517.9019939,814.4048349,654.4616499,803.3341695
miRNA11,80.53704981,60.95408569,85.03797919,43.44336939,44.62606663,83.13689902,88.71814372,95.46144683,61.85157675
miRNA12,2.597969349,9.305967282,5.07689428,26.50781861,7.694149419,4.088699952,32.5761934,12.85057938,14.72656589
miRNA13,14.28883142,9.305967282,3.80767071,47.12501086,15.38829884,5.451599936,108.8183482,45.89492636,55.2246221
miRNA14,349.4268774,285.6931955,314.7674453,253.2969334,315.4601262,318.9185962,344.4759174,424.9870181,282.7500652
miRNA15,40.2685249,46.06453804,57.11506065,53.01563722,41.54840686,98.12879884,44.35907186,57.82760721,30.18946008
miRNA16,4428.238755,4455.697134,5334.546664,4515.901431,4553.397626,3260.056762,2610.947245,2668.331019,2798.783848
miRNA17,553.3674713,527.1830465,474.6896152,409.3985318,475.4984341,557.4260934,686.8725033,652.6258528,594.2169338
miRNA18,5472.622433,5590.559844,6205.234033,7247.679404,5031.97372,5897.26823,4700.675396,4731.766908,5397.2864
miRNA19,320.8492146,272.199543,256.3831611,363.0098493,403.1734296,414.3215951,262.6888787,360.7341212,395.4082942
miRNA20,353.3238314,289.8808808,323.6520103,223.8438016,233.9021423,275.3057968,146.9394255,135.848982,189.9727
